Frame Number,Time Stamp (ms),Buffer Index
14816,538965,0
14817,538999,0
14818,539032,0
14819,539066,0
14820,539099,0
14821,539136,0
14822,539167,0
14823,539200,0
14824,539234,0
14825,539267,0
14826,539300,0
14827,539334,0
14828,539368,0
14829,539401,0
14830,539435,0
14831,539469,0
14832,539502,0
14833,539535,0
14834,539569,0
14835,539602,0
14836,539636,0
14837,539670,0
14838,539703,0
14839,539737,0
14840,539771,0
14841,539804,0
14842,539837,0
14843,539871,0
14844,539905,0
14845,539939,0
14846,539972,0
14847,540006,0
14848,540040,0
14849,540073,0
14850,540105,0
14851,540140,0
14852,540174,0
14853,540207,0
14854,540241,0
14855,540273,0
14856,540308,0
14857,540341,0
14858,540375,0
14859,540408,0
14860,540442,0
14861,540475,0
14862,540510,0
14863,540543,0
14864,540576,0
14865,540610,0
14866,540643,0
14867,540677,0
14868,540710,0
14869,540744,0
14870,540777,0
14871,540811,0
14872,540845,0
14873,540878,0
14874,540912,0
14875,540946,0
14876,540979,0
14877,541013,0
14878,541046,0
14879,541079,0
14880,541113,0
14881,541147,0
14882,541181,0
14883,541214,0
14884,541248,0
14885,541282,0
14886,541315,0
14887,541348,0
14888,541382,0
14889,541416,0
14890,541450,0
14891,541483,0
14892,541516,0
14893,541550,0
14894,541583,0
14895,541617,0
14896,541650,0
14897,541684,0
14898,541718,0
14899,541751,0
14900,541785,0
14901,541818,0
14902,541852,0
14903,541885,0
14904,541920,0
14905,541953,0
14906,541986,0
14907,542020,0
14908,542053,0
14909,542087,0
14910,542121,0
14911,542155,0
14912,542188,0
14913,542222,0
14914,542256,0
14915,542289,0
14916,542324,0
14917,542357,0
14918,542391,0
14919,542424,0
14920,542458,0
14921,542491,0
14922,542525,0
14923,542557,0
14924,542591,0
14925,542624,0
14926,542658,0
14927,542692,0
14928,542726,0
14929,542759,0
14930,542793,0
14931,542825,0
14932,542860,0
14933,542893,0
14934,542927,0
14935,542960,0
14936,542994,0
14937,543027,0
14938,543062,0
14939,543095,0
14940,543128,0
14941,543161,0
14942,543195,0
14943,543229,0
14944,543262,0
14945,543296,0
14946,543329,0
14947,543363,0
14948,543397,0
14949,543430,0
14950,543464,0
14951,543497,0
14952,543531,0
14953,543565,0
14954,543598,0
14955,543632,0
14956,543665,0
14957,543699,0
14958,543732,0
14959,543766,0
14960,543799,0
14961,543833,0
14962,543867,0
14963,543899,0
14964,543934,0
14965,543967,0
14966,544001,0
14967,544034,0
14968,544068,0
14969,544101,0
14970,544135,0
14971,544168,0
14972,544202,0
14973,544235,0
14974,544269,0
14975,544302,0
14976,544337,0
14977,544370,0
14978,544404,0
14979,544437,0
14980,544471,0
14981,544505,0
14982,544538,0
14983,544571,0
14984,544605,0
14985,544638,0
14986,544672,0
14987,544705,0
14988,544739,0
14989,544773,0
14990,544806,0
14991,544839,0
14992,544873,0
14993,544907,0
14994,544940,0
14995,544974,0
14996,545008,0
14997,545041,0
14998,545075,0
14999,545109,0
15000,545142,0
15001,545176,0
15002,545209,0
15003,545243,0
15004,545277,0
15005,545310,0
15006,545344,0
15007,545378,0
15008,545411,0
15009,545445,0
15010,545478,0
15011,545511,0
15012,545544,0
15013,545579,0
15014,545612,0
15015,545645,0
15016,545679,0
15017,545713,0
15018,545746,0
15019,545780,0
15020,545813,0
15021,545846,0
15022,545880,0
15023,545914,0
15024,545948,0
15025,545981,0
15026,546015,0
15027,546048,0
15028,546082,0
15029,546115,0
15030,546149,0
15031,546183,0
15032,546217,0
15033,546249,0
15034,546283,0
15035,546316,0
15036,546350,0
15037,546384,0
15038,546417,0
15039,546451,0
15040,546485,0
15041,546518,0
15042,546551,0
15043,546586,0
15044,546619,0
15045,546653,0
15046,546686,0
15047,546720,0
15048,546754,0
15049,546788,0
15050,546820,0
15051,546855,0
15052,546888,0
15053,546922,0
15054,546955,0
15055,546989,0
15056,547023,0
15057,547055,0
15058,547089,0
15059,547123,0
15060,547156,0
15061,547190,0
15062,547224,0
15063,547257,0
15064,547291,0
15065,547325,0
15066,547359,0
15067,547392,0
15068,547426,0
15069,547459,0
15070,547492,0
15071,547527,0
15072,547559,0
15073,547593,0
15074,547627,0
15075,547660,0
15076,547693,0
15077,547727,0
15078,547761,0
15079,547794,0
15080,547828,0
15081,547862,0
15082,547895,0
15083,547929,0
15084,547962,0
15085,547996,0
15086,548029,0
15087,548062,0
15088,548096,0
15089,548130,0
15090,548164,0
15091,548197,0
15092,548231,0
15093,548264,0
15094,548298,0
15095,548332,0
15096,548365,0
15097,548398,0
15098,548431,0
15099,548466,0
15100,548499,0
15101,548533,0
15102,548566,0
15103,548601,0
15104,548634,0
15105,548667,0
15106,548701,0
15107,548737,0
15108,548769,0
15109,548802,0
15110,548835,0
15111,548869,0
15112,548902,0
15113,548936,0
15114,548970,0
15115,549004,0
15116,549037,0
15117,549070,0
15118,549104,0
15119,549138,0
15120,549171,0
15121,549205,0
15122,549238,0
15123,549272,0
15124,549306,0
15125,549339,0
15126,549373,0
15127,549405,0
15128,549440,0
15129,549474,0
15130,549507,0
15131,549541,0
15132,549574,0
15133,549607,0
15134,549642,0
15135,549675,0
15136,549709,0
15137,549742,0
15138,549776,0
15139,549811,0
15140,549843,0
15141,549876,0
15142,549910,0
15143,549943,0
15144,549978,0
15145,550011,0
15146,550044,0
15147,550078,0
15148,550111,0
15149,550145,0
15150,550179,0
15151,550212,0
15152,550246,0
15153,550279,0
15154,550313,0
15155,550346,0
15156,550380,0
15157,550414,0
15158,550448,0
15159,550481,0
15160,550514,0
15161,550548,0
15162,550581,0
15163,550615,0
15164,550648,0
15165,550681,0
15166,550716,0
15167,550749,0
15168,550783,0
15169,550816,0
15170,550850,0
15171,550883,0
15172,550916,0
15173,550950,0
15174,550983,0
15175,551017,0
15176,551051,0
15177,551084,0
15178,551118,0
15179,551151,0
15180,551186,0
15181,551219,0
15182,551251,0
15183,551285,0
15184,551319,0
15185,551353,0
15186,551387,0
15187,551420,0
15188,551454,0
15189,551487,0
15190,551520,0
15191,551555,0
15192,551589,0
15193,551620,0
15194,551654,0
15195,551688,0
15196,551722,0
15197,551756,0
15198,551789,0
15199,551823,0
15200,551857,0
15201,551890,0
15202,551924,0
15203,551957,0
15204,551991,0
15205,552025,0
15206,552058,0
15207,552091,0
15208,552125,0
15209,552159,0
15210,552192,0
15211,552226,0
15212,552259,0
15213,552294,0
15214,552327,0
15215,552360,0
15216,552394,0
15217,552427,0
15218,552461,0
15219,552495,0
15220,552529,0
15221,552562,0
15222,552595,0
15223,552629,0
15224,552662,0
15225,552696,0
15226,552729,0
15227,552762,0
15228,552796,0
15229,552830,0
15230,552864,0
15231,552897,0
15232,552931,0
15233,552964,0
15234,552997,0
15235,553032,0
15236,553065,0
15237,553098,0
15238,553132,0
15239,553166,0
15240,553199,0
15241,553233,0
15242,553266,0
15243,553301,0
15244,553334,0
15245,553367,0
15246,553401,0
15247,553435,0
15248,553468,0
15249,553501,0
15250,553535,0
15251,553569,0
15252,553602,0
15253,553635,0
15254,553669,0
15255,553703,0
15256,553736,0
15257,553769,0
15258,553804,0
15259,553837,0
15260,553871,0
15261,553904,0
15262,553938,0
15263,553971,0
15264,554005,0
15265,554039,0
15266,554073,0
15267,554106,0
15268,554140,0
15269,554172,0
15270,554207,0
15271,554240,0
15272,554273,0
15273,554308,0
15274,554341,0
15275,554375,0
15276,554408,0
15277,554441,0
15278,554475,0
15279,554508,0
15280,554542,0
15281,554576,0
15282,554610,0
15283,554643,0
15284,554677,0
15285,554710,0
15286,554744,0
15287,554778,0
15288,554811,0
15289,554845,0
15290,554878,0
15291,554912,0
15292,554946,0
15293,554980,0
15294,555012,0
15295,555046,0
15296,555080,0
15297,555113,0
15298,555148,0
15299,555181,0
15300,555215,0
15301,555248,0
15302,555282,0
15303,555315,0
15304,555349,0
15305,555383,0
15306,555417,0
15307,555450,0
15308,555484,0
15309,555517,0
15310,555551,0
15311,555584,0
15312,555618,0
15313,555650,0
15314,555685,0
15315,555719,0
15316,555753,0
15317,555786,0
15318,555821,0
15319,555853,0
15320,555887,0
15321,555920,0
15322,555955,0
15323,555988,0
15324,556023,0
15325,556055,0
15326,556088,0
15327,556122,0
15328,556155,0
15329,556188,0
15330,556222,0
15331,556255,0
15332,556288,0
15333,556322,0
15334,556356,0
15335,556389,0
15336,556423,0
15337,556457,0
15338,556491,0
15339,556524,0
15340,556558,0
15341,556592,0
15342,556624,0
15343,556658,0
15344,556691,0
15345,556725,0
15346,556758,0
15347,556793,0
15348,556827,0
15349,556860,0
15350,556893,0
15351,556927,0
15352,556961,0
15353,556994,0
15354,557028,0
15355,557062,0
15356,557095,0
15357,557128,0
15358,557161,0
15359,557194,0
15360,557228,0
15361,557262,0
15362,557295,0
15363,557328,0
15364,557362,0
15365,557396,0
15366,557429,0
15367,557463,0
15368,557496,0
15369,557530,0
15370,557563,0
15371,557597,0
15372,557632,0
15373,557665,0
15374,557698,0
15375,557732,0
15376,557765,0
15377,557799,0
15378,557832,0
15379,557866,0
15380,557899,0
15381,557933,0
15382,557967,0
15383,558000,0
15384,558033,0
15385,558067,0
15386,558101,0
15387,558135,0
15388,558168,0
15389,558202,0
15390,558236,0
15391,558269,0
15392,558303,0
15393,558336,0
15394,558370,0
15395,558404,0
15396,558436,0
15397,558470,0
15398,558504,0
15399,558537,0
15400,558571,0
15401,558605,0
15402,558639,0
15403,558672,0
15404,558705,0
15405,558739,0
15406,558772,0
15407,558806,0
15408,558840,0
15409,558873,0
15410,558907,0
15411,558940,0
15412,558973,0
15413,559007,0
15414,559041,0
15415,559075,0
15416,559109,0
15417,559142,0
15418,559176,0
15419,559209,0
15420,559243,0
15421,559276,0
15422,559309,0
15423,559343,0
15424,559377,0
15425,559410,0
15426,559444,0
15427,559478,0
15428,559511,0
15429,559544,0
15430,559578,0
15431,559612,0
15432,559646,0
15433,559678,0
15434,559712,0
15435,559745,0
15436,559779,0
15437,559813,0
15438,559846,0
15439,559880,0
15440,559913,0
15441,559948,0
15442,559981,0
15443,560014,0
15444,560047,0
15445,560081,0
15446,560115,0
15447,560149,0
15448,560182,0
15449,560216,0
15450,560250,0
15451,560283,0
15452,560316,0
15453,560351,0
15454,560385,0
15455,560418,0
15456,560451,0
15457,560485,0
15458,560518,0
15459,560552,0
15460,560585,0
15461,560619,0
15462,560652,0
15463,560686,0
15464,560720,0
15465,560754,0
15466,560787,0
15467,560821,0
15468,560854,0
15469,560888,0
15470,560921,0
15471,560955,0
15472,560989,0
15473,561022,0
15474,561056,0
15475,561089,0
15476,561124,0
15477,561157,0
15478,561190,0
15479,561223,0
15480,561257,0
15481,561291,0
15482,561324,0
15483,561358,0
15484,561392,0
15485,561425,0
15486,561459,0
15487,561493,0
15488,561526,0
15489,561559,0
15490,561593,0
15491,561626,0
15492,561660,0
15493,561694,0
15494,561727,0
15495,561761,0
15496,561795,0
15497,561828,0
15498,561862,0
15499,561895,0
15500,561929,0
15501,561963,0
15502,561996,0
15503,562029,0
15504,562064,0
15505,562097,0
15506,562131,0
15507,562164,0
15508,562198,0
15509,562231,0
15510,562266,0
15511,562298,0
15512,562332,0
15513,562365,0
15514,562400,0
15515,562433,0
15516,562467,0
15517,562500,0
15518,562534,0
15519,562567,0
15520,562601,0
15521,562634,0
15522,562668,0
15523,562701,0
15524,562736,0
15525,562768,0
15526,562803,0
15527,562836,0
15528,562870,0
15529,562902,0
15530,562936,0
15531,562969,0
15532,563003,0
15533,563036,0
15534,563070,0
15535,563103,0
15536,563138,0
15537,563171,0
15538,563205,0
15539,563239,0
15540,563272,0
15541,563305,0
15542,563339,0
15543,563373,0
15544,563406,0
15545,563440,0
15546,563474,0
15547,563507,0
15548,563541,0
15549,563574,0
15550,563608,0
15551,563641,0
15552,563675,0
15553,563709,0
15554,563742,0
15555,563775,0
15556,563808,0
15557,563842,0
15558,563875,0
15559,563909,0
15560,563943,0
15561,563976,0
15562,564010,0
15563,564043,0
15564,564078,0
15565,564111,0
15566,564145,0
15567,564178,0
15568,564211,0
15569,564245,0
15570,564279,0
15571,564312,0
15572,564346,0
15573,564379,0
15574,564413,0
15575,564446,0
15576,564480,0
15577,564513,0
15578,564547,0
15579,564580,0
15580,564614,0
15581,564648,0
15582,564681,0
15583,564714,0
15584,564748,0
15585,564781,0
15586,564815,0
15587,564849,0
15588,564883,0
15589,564916,0
15590,564950,0
15591,564984,0
15592,565017,0
15593,565050,0
15594,565084,0
15595,565117,0
15596,565151,0
15597,565185,0
15598,565218,0
15599,565251,0
15600,565285,0
15601,565319,0
15602,565352,0
15603,565387,0
15604,565420,0
15605,565453,0
15606,565487,0
15607,565520,0
15608,565554,0
15609,565587,0
15610,565621,0
15611,565655,0
15612,565689,0
15613,565722,0
15614,565755,0
15615,565789,0
15616,565823,0
15617,565856,0
15618,565890,0
15619,565924,0
15620,565957,0
15621,565991,0
15622,566024,0
15623,566058,0
15624,566092,0
15625,566125,0
15626,566158,0
15627,566192,0
15628,566225,0
15629,566259,0
15630,566294,0
15631,566327,0
15632,566360,0
15633,566394,0
15634,566427,0
15635,566461,0
15636,566495,0
15637,566528,0
15638,566561,0
15639,566596,0
15640,566628,0
15641,566662,0
15642,566696,0
15643,566729,0
15644,566763,0
15645,566796,0
15646,566830,0
15647,566863,0
15648,566897,0
15649,566931,0
15650,566963,0
15651,566997,0
15652,567032,0
15653,567065,0
15654,567099,0
15655,567132,0
15656,567166,0
15657,567200,0
15658,567233,0
15659,567267,0
15660,567300,0
15661,567333,0
15662,567367,0
15663,567401,0
15664,567434,0
15665,567468,0
15666,567501,0
15667,567535,0
15668,567569,0
15669,567602,0
15670,567635,0
15671,567669,0
15672,567703,0
15673,567735,0
15674,567769,0
15675,567803,0
15676,567837,0
15677,567870,0
15678,567904,0
15679,567938,0
15680,567972,0
15681,568005,0
15682,568038,0
15683,568072,0
15684,568106,0
15685,568139,0
15686,568173,0
15687,568206,0
15688,568240,0
15689,568273,0
15690,568306,0
15691,568340,0
15692,568374,0
15693,568407,0
15694,568441,0
15695,568475,0
15696,568510,0
15697,568543,0
15698,568577,0
15699,568609,0
15700,568644,0
15701,568677,0
15702,568712,0
15703,568745,0
15704,568778,0
15705,568812,0
15706,568845,0
15707,568878,0
15708,568912,0
15709,568946,0
15710,568980,0
15711,569012,0
15712,569046,0
15713,569080,0
15714,569114,0
15715,569147,0
15716,569182,0
15717,569214,0
15718,569249,0
15719,569282,0
15720,569315,0
15721,569348,0
15722,569382,0
15723,569415,0
15724,569450,0
15725,569483,0
15726,569516,0
15727,569550,0
15728,569585,0
15729,569617,0
15730,569651,0
15731,569684,0
15732,569718,0
15733,569752,0
15734,569785,0
15735,569819,0
15736,569853,0
15737,569887,0
15738,569920,0
15739,569952,0
15740,569987,0
15741,570020,0
15742,570054,0
15743,570088,0
15744,570121,0
15745,570154,0
15746,570188,0
15747,570221,0
15748,570255,0
15749,570289,0
15750,570322,0
15751,570355,0
15752,570390,0
15753,570423,0
15754,570457,0
15755,570489,0
15756,570523,0
15757,570556,0
15758,570590,0
15759,570623,0
15760,570658,0
15761,570692,0
15762,570725,0
15763,570758,0
15764,570791,0
15765,570825,0
15766,570858,0
15767,570892,0
15768,570925,0
15769,570959,0
15770,570992,0
15771,571026,0
15772,571060,0
15773,571093,0
15774,571127,0
15775,571161,0
15776,571194,0
15777,571228,0
15778,571262,0
15779,571295,0
15780,571329,0
15781,571363,0
15782,571396,0
15783,571430,0
15784,571463,0
15785,571497,0
15786,571531,0
15787,571564,0
15788,571598,0
15789,571631,0
15790,571665,0
15791,571698,0
15792,571731,0
15793,571765,0
15794,571798,0
15795,571833,0
15796,571866,0
15797,571899,0
15798,571934,0
15799,571966,0
15800,572000,0
15801,572033,0
15802,572067,0
15803,572100,0
15804,572134,0
15805,572168,0
15806,572201,0
15807,572235,0
15808,572268,0
15809,572302,0
15810,572336,0
15811,572369,0
15812,572403,0
15813,572437,0
15814,572470,0
15815,572503,0
15816,572537,0
15817,572571,0
15818,572605,0
15819,572638,0
15820,572672,0
15821,572706,0
15822,572739,0
15823,572772,0
15824,572806,0
15825,572839,0
15826,572873,0
15827,572906,0
15828,572941,0
15829,572973,0
15830,573007,0
15831,573041,0
15832,573075,0
15833,573108,0
15834,573141,0
15835,573175,0
15836,573209,0
15837,573242,0
15838,573276,0
15839,573310,0
15840,573343,0
15841,573377,0
15842,573411,0
15843,573444,0
15844,573477,0
15845,573511,0
15846,573544,0
15847,573578,0
15848,573611,0
15849,573645,0
15850,573679,0
15851,573712,0
15852,573746,0
15853,573780,0
15854,573813,0
15855,573847,0
15856,573881,0
15857,573914,0
15858,573948,0
15859,573981,0
15860,574015,0
15861,574049,0
15862,574081,0
15863,574115,0
15864,574148,0
15865,574183,0
15866,574216,0
15867,574250,0
15868,574283,0
15869,574316,0
15870,574350,0
15871,574383,0
15872,574418,0
15873,574451,0
15874,574484,0
15875,574518,0
15876,574552,0
15877,574585,0
15878,574619,0
15879,574653,0
15880,574686,0
15881,574720,0
15882,574754,0
15883,574787,0
15884,574821,0
15885,574854,0
15886,574888,0
15887,574922,0
15888,574955,0
15889,574989,0
15890,575023,0
15891,575057,0
15892,575089,0
15893,575122,0
15894,575156,0
15895,575190,0
15896,575223,0
15897,575257,0
15898,575292,0
15899,575325,0
15900,575359,0
15901,575392,0
15902,575425,0
15903,575458,0
15904,575492,0
15905,575526,0
15906,575560,0
15907,575594,0
15908,575626,0
15909,575660,0
15910,575694,0
15911,575727,0
15912,575761,0
15913,575794,0
15914,575827,0
15915,575861,0
15916,575895,0
15917,575929,0
15918,575962,0
15919,575995,0
15920,576029,0
15921,576063,0
15922,576096,0
15923,576130,0
15924,576163,0
15925,576197,0
15926,576230,0
15927,576265,0
15928,576297,0
15929,576332,0
15930,576365,0
15931,576399,0
15932,576432,0
15933,576466,0
15934,576500,0
15935,576533,0
15936,576566,0
15937,576600,0
15938,576634,0
15939,576668,0
15940,576701,0
15941,576735,0
15942,576768,0
15943,576803,0
15944,576836,0
15945,576870,0
15946,576902,0
15947,576935,0
15948,576969,0
15949,577003,0
15950,577036,0
15951,577070,0
15952,577104,0
15953,577138,0
15954,577171,0
15955,577204,0
15956,577242,0
15957,577271,0
15958,577305,0
15959,577338,0
15960,577371,0
15961,577406,0
15962,577439,0
15963,577473,0
15964,577506,0
15965,577539,0
15966,577573,0
15967,577607,0
15968,577640,0
15969,577674,0
15970,577707,0
15971,577741,0
15972,577774,0
15973,577807,0
15974,577841,0
15975,577875,0
15976,577909,0
15977,577942,0
15978,577975,0
15979,578009,0
15980,578043,0
15981,578077,0
15982,578110,0
15983,578144,0
15984,578178,0
15985,578211,0
15986,578244,0
15987,578278,0
15988,578311,0
15989,578345,0
15990,578378,0
15991,578412,0
15992,578446,0
15993,578480,0
15994,578513,0
15995,578547,0
15996,578580,0
15997,578613,0
15998,578647,0
15999,578680,0
16000,578714,0
16001,578748,0
16002,578781,0
16003,578815,0
16004,578848,0
16005,578882,0
16006,578915,0
16007,578949,0
16008,578983,0
16009,579017,0
16010,579050,0
16011,579083,0
16012,579117,0
16013,579151,0
16014,579184,0
16015,579218,0
16016,579251,0
16017,579285,0
16018,579318,0
16019,579353,0
16020,579386,0
16021,579420,0
16022,579454,0
16023,579486,0
16024,579520,0
16025,579553,0
16026,579587,0
16027,579621,0
16028,579654,0
16029,579688,0
16030,579721,0
16031,579755,0
16032,579789,0
16033,579823,0
16034,579856,0
16035,579890,0
16036,579924,0
16037,579956,0
16038,579990,0
16039,580024,0
16040,580058,0
16041,580091,0
16042,580124,0
16043,580159,0
16044,580192,0
16045,580225,0
16046,580260,0
16047,580293,0
16048,580326,0
16049,580360,0
16050,580393,0
16051,580426,0
16052,580461,0
16053,580494,0
16054,580527,0
16055,580560,0
16056,580594,0
16057,580627,0
16058,580661,0
16059,580696,0
16060,580729,0
16061,580762,0
16062,580796,0
16063,580830,0
16064,580863,0
16065,580897,0
16066,580931,0
16067,580965,0
16068,580997,0
